CardID,CardNumber,AccountID,IssueDate,ExpiryDate,CardType,PINHash,Status
300,9704365020726137,420,2025-05-22,2030-05-21,Debit,9679f6c34d9cef75ba09eecf6852d0005006dd51e937ff9943401add65de749c,Expired
301,9704893374175187,421,2025-04-01,2030-03-31,ATM,50f98612258f4907c25564c7d78227a643aa00bef6aca19162d525fa45433c55,Active
302,9704950750900812,422,2026-01-23,2031-01-22,ATM,34ab9607d71fa063f01a2569e4533efe86a225f4644fdc6632592f6d69bfa6a6,Active
303,9704817706257281,423,2025-10-30,2030-10-29,Debit,cb29c6496348f4e36a23eb6b2297387c9c794cf78570e2be9e81751fb535036c,Active
304,9704923749696257,424,2026-03-22,2031-03-21,Debit,893253b5da92f9b2ede45cb57ec7a165f25bea3889f55588bd2992f58989c82e,Active
305,9704292750859975,426,2026-03-12,2031-03-11,ATM,48a24cf94f8c6d33673ec7b016708e44843ba208a0f2bae6e406a1484b50e668,Active
306,9704180495028584,427,2025-12-01,2030-11-30,ATM,0f778a824285e6d92b69b7f3462edce322a866e641c2d6b7467f97bfc0e206d7,Active
307,9704424240314945,428,2025-10-14,2030-10-13,ATM,291abbd0376342b56cac4ac16f7b616294f13d66159e773a1de5686632281515,Active
308,9704365176163248,429,2026-02-14,2031-02-13,Debit,40e0e2ce48a447994e072ce34d23ae28a3256aaa75e4db218318a117a553f326,Active
309,9704621225724113,431,2026-01-24,2031-01-23,Debit,fdca75dff20f00c92363f26cfd4f3cba7864f00bd0ebbd4564314969c87fd6db,Expired
310,9704334850148023,432,2025-12-03,2030-12-02,Debit,6031dd0fcda2c685dd3c73361dd6db84211c5442bca33128a268d85d3d35b752,Active
311,9704635398358522,434,2025-05-23,2030-05-22,Debit,245dd1db9226eabfdb2c4eecac1b6bc8ac20f4000b26b8054c9ac20c1a31fa5b,Active
312,9704601496800491,435,2026-02-12,2031-02-11,Debit,a739a08392bb0a01d02d78e350f623262215e8823cf9049ca53d57ef3fb1c1ee,Active
313,9704832883987912,436,2026-01-12,2031-01-11,Debit,2eaf5e76a50a16f7042925734df548f9dd86a355fd9dad8487b1a1b740531028,Active
314,9704931005122326,437,2026-03-12,2031-03-11,Debit,2813380b5455c6639108ac20d044adedd328d7e8cb90b495c17e3746a483a3ba,Active
315,9704076431376707,438,2025-12-02,2030-12-01,ATM,7bb3782615bc1802ec001d0b3ea088861e13c3d7f29612df08c227f694482357,Expired
316,9704498107382703,439,2026-03-13,2031-03-12,ATM,7dff423d3c520e1f4750c18119dee3f460d3a9ff20ed5b231f6e79edb589784d,Active
317,9704278471271699,442,2024-12-26,2029-12-25,ATM,32249bd7a8240cf4914065b364ff1e23d0330e256d7ef1eee08b31abd30ffd2d,Expired
318,9704733667005586,444,2026-01-07,2031-01-06,ATM,39a4c87bcb8816b326ecd239f0391acb555686ebfb34f733ae134b2e83d88c8e,Active
319,9704761263664386,445,2025-06-09,2030-06-08,Debit,57cf862822534011ac0aac7e0924e3ff7ef8df37fa2b704c0eb9584ec3866554,Active
320,9704613183676324,446,2025-07-23,2030-07-22,Debit,5134c3137f7ad52f02c4a86617c8f3b2ef293fe9a7d6cd0175718db263a9fc68,Active
321,9704109287275687,447,2025-10-03,2030-10-02,Debit,1f95826655a9a66604cc1b95782fa47e39a421f35a734fc2b01d982eb53781c0,Active
322,9704568329752458,448,2026-03-01,2031-02-28,ATM,6b40e4706a1b8a259c16e23a45f0f1758e47cfee4955c7308278acc9438adfca,Active
323,9704891076033731,449,2026-02-22,2031-02-21,ATM,9f3f97301bca7920ec4950d48837d3102add4c37b9ab0bf30eefab0edb3a581f,Blocked
324,9704112928293393,452,2026-03-09,2031-03-08,ATM,7d2f53c15003d6219788337d436fc89911eb17dcf51d45c2198f11502d022c0d,Expired
325,9704551282313639,453,2026-03-23,2031-03-22,Debit,a9ce9061092a498f9027d136d274e9be4c462851aa7101cf4d4b6bcb9dd085ff,Expired
326,9704531804144452,454,2025-07-10,2030-07-09,ATM,4d2a955c3a3e059b17beda39af9e458c22e7eade85b2e6f2275e645a3a8f5d5b,Active
327,9704728805386917,455,2026-02-11,2031-02-10,ATM,9d89fd649d2bee702ab25a85eec6165d03da3ddc5ca46de35db82bc114d0792a,Blocked
328,9704967099748382,456,2026-03-23,2031-03-22,Debit,973a5b38fdd07e9a9ec75a8edb4e41b3794c0a572f1643a894505fd218f26af8,Active
329,9704612589971686,457,2026-03-27,2031-03-26,ATM,3ad116efc22ae904cc9d0c8d6c2d178899a35a3a4ac58d3a3e83159ff8a46e58,Active
330,9704474342189521,458,2026-03-15,2031-03-14,Debit,3ba9ae5beaf92646944c48fec1e93bc75d5832f56e7d678ee4b20c7f2b501c18,Blocked
331,9704875523295274,460,2026-02-25,2031-02-24,ATM,ac77284f6c743804cb3572ff9d6532145acd949ea65f593c5d7ae220fd5d418f,Active
332,9704596647020366,462,2026-02-04,2031-02-03,ATM,0c6e12841c8b6c764200e48a5c4738c8bed620fab0ba914462063be782fc8bfd,Blocked
333,9704534581123899,464,2026-01-12,2031-01-11,ATM,910c159d25a2a1b4667c6474805c00ff369df06a13cecbd07c1b8ebe09fdb385,Active
334,9704082138786509,465,2025-06-30,2030-06-29,Debit,60af8ab70f1117a90ae6d1be32934bed50e4ca80e855c34f5c7b124b1fb3f005,Active
335,9704220483681615,466,2026-02-09,2031-02-08,Debit,319b0cf4ae85349c0d8a638f50d76da7ead910eba938255ddb8e235217884de0,Active
336,9704516095321842,468,2026-03-14,2031-03-13,Debit,e607f4c5f67da3a555ad769e79de65b0ba69fafbad2863d85c7fdbb035c60077,Expired
337,9704876466627415,469,2026-02-05,2031-02-04,ATM,2ef7323c2d9d1929e7c3b692403384236d3053403a9550fa9660296a6388a91f,Active
338,9704583375610878,473,2026-03-31,2031-03-30,ATM,1d8aeec30c9997e96be51d3814dbbdc58c03be28133455c79592bf97655e9c38,Expired
339,9704135544133226,474,2026-03-31,2031-03-30,Debit,574aa3ba9738c03614bd178c5cb519688d2341a1d3de9ac7db02fe3d0769f6cf,Active
340,9704097306524562,475,2026-01-14,2031-01-13,Debit,df34d7474e24cf8500a40772da839e7a0d5b84b8e08c518e7be47145875cba1b,Active
341,9704944358236871,477,2025-09-24,2030-09-23,Debit,ec53ba8c71b1c76810a983ceced558d6a434e5fd6d3923736844b3144db8f2b7,Blocked
342,9704490589099170,478,2025-11-02,2030-11-01,ATM,8fb126a88238c33a91d6f73a7e0c01cb3ef9a919d7143dc2b3b6eb9edd78130a,Active
343,9704714447717236,479,2026-03-22,2031-03-21,ATM,6a07d767c2c6c06650aeb4c36f795f3f2789e40f583075b0d2b60bcae58db78d,Active
344,9704091018122260,481,2025-12-22,2030-12-21,ATM,da76384145b91703314c7ba9be45b10aab7a1e1c5fdde7fd1602cc9e9600a69d,Active
345,9704906974156136,482,2026-03-15,2031-03-14,ATM,7c030b9b0ba47cf413572901f0db70a10a5ee93115e00c0c1e21c049da9b231f,Active
346,9704406652220719,483,2026-03-20,2031-03-19,ATM,066327fbf5558d9087238fdb7e158f758d6faf26fe06a9421a0f06eaebeff64c,Expired
347,9704376918572600,485,2026-01-25,2031-01-24,ATM,48052d6bdd05e8abc69ffaafee663acb43eaa24c17635575602388f26c9dbfbd,Active
348,9704737509070381,486,2026-02-15,2031-02-14,Debit,d8c11439dfe1e77ce45661057bfd210e56e7b9529e5164b14eabdef9c5337cde,Active
349,9704352243458225,487,2025-11-02,2030-11-01,Debit,703e7c4dc57ea9f802e16bd2e3123db14b95062ba5a9c66623501d73b408c28d,Active
350,9704245839799328,489,2025-12-09,2030-12-08,Debit,c918dbe082b88ebc1b4cdcea6eb60156afd9181c7cde5dc13693e32530fe123c,Active
351,9704684371338517,490,2026-03-18,2031-03-17,Debit,1d1bb447b537cfe9d74625c1a2f2666de40e1ed42e8e1874fcf3f354d701719f,Active
352,9704676030377355,491,2026-01-24,2031-01-23,ATM,147585e8b728ecfc34bca88763c925c825efcae3e7503f62dfbfd5ff1326babb,Active
353,9704467861288937,493,2025-10-19,2030-10-18,Debit,8c74e0bc345f4ccf63bc7d4884c57c5bea05e599c5f3f6faf04f082e4e980a4b,Active
354,9704000850410985,494,2025-04-05,2030-04-04,Debit,d611201bdb121d5be441121cfbbbf0799e7e3fe2ab9582c415bf6b72b5f6eca9,Active
355,9704390597607022,495,2025-08-22,2030-08-21,ATM,ebd443bebdcd31ef5696dd83d2374770f8713959f76aaa68dbece426041ef55d,Active
356,9704356581165397,496,2026-03-05,2031-03-04,ATM,72eecaaececb21a616cbda7a9c22f72127483bf7f3eaf5e9c51763c379e008ab,Active
357,9704035272849662,503,2026-03-02,2031-03-01,Debit,70bd4a6bed3ae725bec595b38a76a97db2726b9cf7b9a527151bdd83039b0d94,Active
358,9704714297307444,504,2026-02-27,2031-02-26,Debit,d074dfede34fcd62a2b25762c9904d723b33198ee5afc5fde812bead8326bce0,Active
359,9704865942596073,505,2026-03-31,2031-03-30,Debit,08415644fdc2ee464fad09535c642c592353fb8902755224331a36e9ff0c5364,Active
360,9704144560616038,506,2026-03-23,2031-03-22,Debit,503b63ee8010a18453ccff73ef53e9611ed2af20131a129eff14d856611dd4cb,Active
361,9704902585136413,508,2026-02-14,2031-02-13,ATM,b1758b2fec8fa95049b03f01317878c205bb5e176a8bedb83a2dee910d360718,Active
362,9704937000791487,509,2025-04-09,2030-04-08,ATM,e1f8e37a607c0fd601be34f8f9f8b8c8d705ea3ba546dab7e6fc77bf25bb30e4,Active
363,9704085933854683,510,2026-01-28,2031-01-27,ATM,8fcd6bebcbbf0b9be8f1d309b050983d2603ff22e0aa99a19128cfcbcd7ede10,Active
364,9704062565484696,512,2025-11-10,2030-11-09,Debit,5affaf2caac8c2ba71ea54d7848b11394f0ced98382ad60a6d09acdd635f5d01,Active
365,9704171605802594,513,2026-01-12,2031-01-11,ATM,206b76a63ab3dc561dcb5f681ceb800e8a1bf5f82e89d1dc2d1fa85f69d84ccd,Active
366,9704842153809601,514,2026-01-22,2031-01-21,ATM,6e56e9fdd54b50ea144c3490dfd561c2fb78ddda7331498d2fb7647573adbd5d,Active
367,9704175347696386,516,2026-03-15,2031-03-14,ATM,0bdb90762b0fec7dfdfc9017d43d3cff685e8ad355836ec00716299bcd2d6963,Active
368,9704692754262327,519,2026-01-25,2031-01-24,ATM,b3ae678ad31ef34dc753c001a849a68873b0af0d60492a698a3e6f8e32ca0bb6,Active
369,9704964956857586,520,2026-03-13,2031-03-12,ATM,aff20c6a4f006f3ae2211ee96fd75b0f91ffaaf105e4ffcf30373c796af5741b,Active
370,9704444323188450,522,2026-02-13,2031-02-12,ATM,e8f6daf160c2a846aaba923783a1fcdce3c6de380ff946d5c2d4967f6162778b,Active
371,9704856638796800,524,2026-01-19,2031-01-18,ATM,b578682afa15ce0bdd41e0fef1dbea03c492609addb43cadd8c0554f24fd538a,Active
372,9704554180119610,525,2024-11-13,2029-11-12,ATM,4ee4df5fe3fdf64cddb6a4d1be525cb8eb0aa2384f79ffa44d7a8ea090fe1ccf,Active
373,9704852736629015,527,2026-01-12,2031-01-11,ATM,d90813e5ec5e4bb31df36a7845895e8631bcb7f2d2f7471cb809557778e4a4f4,Active
374,9704662369022095,528,2026-03-26,2031-03-25,Debit,862422718ef00d7fb6dbc2b9694fdff18a615f9c84f4b99c37a27104f631a309,Active
375,9704307912309138,530,2026-03-04,2031-03-03,ATM,d6c39629b84a5964405d71102009014b80820bb2622b5f32453daa30f03f2315,Active
376,9704316103217329,531,2026-03-25,2031-03-24,ATM,f5ec87524b63f0fc2589931ae839779f8f544d1b9eb49e630a244b0da26ae950,Active
377,9704786530693372,532,2025-08-19,2030-08-18,ATM,f712af76a793b46c5b3c02abfd2062a01bea05ebd35aeb07b2679bd98a75f701,Active
378,9704184143910349,534,2026-03-19,2031-03-18,Debit,255f4820da3e04175b097a577ee1fa493347852bb11beee494b6675a897c0736,Active
379,9704145557415942,535,2026-03-18,2031-03-17,ATM,850fc39f592cb13b832c2044578ae80872ce28b8b20aa33014883d1348e5e10e,Active
380,9704594403778591,537,2026-03-26,2031-03-25,ATM,bf680f6796782e353ffab4941ac9343503ee82b9dfbf98f2ccbc881c88d6137c,Active
381,9704992785593396,538,2025-10-15,2030-10-14,Debit,88d6f0c1ae5f75118f7d80b72fb7037ea55a7b81059ece3405d22f66db52d469,Active
382,9704438117124744,539,2026-01-28,2031-01-27,Debit,52c68f9fcf85b98af1d805ba0fb5ee4aca750c1976d21146f4e6c5a88019d5ed,Active
383,9704022857628390,540,2025-07-13,2030-07-12,Debit,ccfc805ce4361ca45c1ed9d91ffdbfc37df917467d4a4598c1a73ec13de40d53,Active
384,9704416346164199,542,2026-03-24,2031-03-23,Debit,dad5acae0d71f925a49b9c1c0e061932761a3839a2dafa53cd8610418e44f3a7,Expired
385,9704581677481053,543,2025-10-27,2030-10-26,Debit,b87de5ce989783800661862072690bc978976a67f5e5ca6913f4dc1a3a58a7eb,Active
386,9704471015406356,544,2026-03-16,2031-03-15,Debit,ee230c82e9557588547a169afbc9d8b00171e8edc2287ea031b7e89bd74d04f3,Active
387,9704208116755502,545,2025-11-23,2030-11-22,ATM,d4fb05933aaeadeb5e777b4a445b51db4cc374ded430dcf8604d1f7935c7dbd5,Active
388,9704543272672466,547,2026-03-23,2031-03-22,ATM,c5b43a6bb5ddaee635b1a5ee5c0f7723799a143a51e128002b140d3c73e4ffda,Active
389,9704245088640832,548,2026-02-11,2031-02-10,ATM,bdf9a12371ce362928758676557bd1d970f2d36b3fe944a8dd13f7d545b83971,Active
390,9704102617177607,549,2026-01-27,2031-01-26,ATM,a576c755193e30c4f56732bfac85382b70f576b270b58edbf025433ae00df72b,Active
391,9704405666797645,552,2025-08-26,2030-08-25,ATM,c0758982a925f1a01dd798de8b48ff3cfb94f29714520b5482ce05da334de7b2,Active
392,9704001277994423,553,2025-10-24,2030-10-23,Debit,3c9e3ef893f602853f75d5e3fb38376626200c02041e48941a29562172405172,Active
393,9704612037850263,554,2026-03-31,2031-03-30,ATM,36e9bb346c01590f1b46b3f56e5d4a0b9f3a72ee4d6fd3ade207d7d84c76ba8c,Active
394,9704338644246175,555,2026-03-31,2031-03-30,ATM,f072798578dc2299b182f375254580bb9072dd5a9cf271cde118e34110f93ec3,Active
395,9704414894203205,557,2025-07-13,2030-07-12,ATM,671b7901ad9ab87215ba252004291b892357bb33d74a0ed7983ed3b41aba0d0d,Active
396,9704267969378147,559,2026-03-31,2031-03-30,Debit,dabfd7567b15242b52edc78f67326538865d40b91f2c3d678b52f5f5d05767fa,Active
397,9704840261151354,560,2026-02-03,2031-02-02,ATM,e47cfbff31b9090eedf3ee90835f78c7f3752d1f69cc226f82f6e83e67ca8cb5,Active
398,9704339354035902,561,2026-03-25,2031-03-24,Debit,55f7c4b7e03e3a233a55f23a7a30bea5fd3228f818fdb49a2c89e70005948523,Active
399,9704428751977916,562,2025-10-26,2030-10-25,ATM,0b41b4155da44f67db52b0bbc9b94d6ee80084d1238cef2ea09a97306c6ad1a6,Expired
400,9704209076504114,563,2026-03-04,2031-03-03,Debit,516e11e42cd6f573d938e00f95b20967ac1c4a4cc06c62bfee84d45c31c56fde,Active
401,9704679684657852,564,2026-03-01,2031-02-28,ATM,22f890f8f48b287cdd30a50fa9e034ebe9d3cf9831a6156fa8bc89e737123344,Blocked
402,9704601811287937,565,2025-12-24,2030-12-23,Debit,f4ce6ef8335debfbb168c376b0967b13f11bd2cc8319fb95e4faa710f44b97d8,Expired
403,9704466974292059,567,2026-02-09,2031-02-08,ATM,a38203eb3abe9698e399b6e239177897d0c0ba963475db50e1342200b6bf079e,Active
404,9704771562950828,568,2025-11-21,2030-11-20,Debit,c72d12a8471451ec28fd4b1eecb5ff4f760ab4b478f7e2d9007c019e17cbfb5e,Active
405,9704128444161386,570,2026-02-25,2031-02-24,ATM,4d1e8a244e3c55c10127f99dac8fc76099920e2fe2e9ac2f39a8f2be18ef2c52,Expired
406,9704652083604132,572,2026-03-28,2031-03-27,ATM,c6a687bb51597caf5da429414a581595bf611fa025b2b0a747f9aeebffd43d83,Active
407,9704982557142761,573,2026-02-07,2031-02-06,ATM,94e814b8aee4638c21a7781721fe8400449ad3e06cb335e93aeaf423617d0468,Active
408,9704287158689888,575,2026-02-27,2031-02-26,Debit,111f4041df299cb36519025921e984eff89d2379c15b58374ad69a32f302e95b,Expired
409,9704740635228753,576,2025-04-18,2030-04-17,Debit,77eb044c8c3ae9ba3300026b2d8926abe8ee12284ac92aff85f9488626a7b4b3,Active
410,9704607436390563,577,2026-03-18,2031-03-17,ATM,d620701b32f5b21c77819c98a2e8953bb95ee2d30d19eca4b7b354c343123219,Active
411,9704096874683994,578,2026-03-31,2031-03-30,Debit,93838e83229a920097f0986f66172974730c960214ead0ee29269873472d0b34,Active
412,9704494414220936,579,2026-03-31,2031-03-30,Debit,6258093c18d1e66e74eebcb8b663abca22a4aad60fada9046e5e665629c59ca8,Active
413,9704577806274308,581,2026-02-07,2031-02-06,Debit,6f329e384be74f843a259023f769c60c81d1a8f2ad164c1aa432df7ef7e1cd02,Active
414,9704175819062836,582,2025-09-21,2030-09-20,ATM,d5ae92eab727741a3f4889194ffd6ccdf3fc09dd3a35407240316d9a6f634503,Active
415,9704174039082336,583,2025-12-11,2030-12-10,Debit,e346661a484fa0017bb059ef1312054c11f626261667ef1fe87ac46f0931c32d,Blocked
416,9704363306091868,584,2026-03-04,2031-03-03,Debit,d7311fa18808d5bf57b460b19f087c8bd85f5753ff1a63b96c9b98a69c38ca2f,Active
417,9704327516147469,585,2026-03-10,2031-03-09,Debit,34297dd8e605a6c3bf6c55270196422dff4a520e531b8ac8397ffe72392c1128,Active
418,9704235008716877,586,2026-03-16,2031-03-15,ATM,5eaaeafcf4f305a5f807fe44bab1cabf1b24ec9e53054881d95bacede808e077,Active
419,9704236514225692,587,2025-12-11,2030-12-10,ATM,895f230a4776404451a0e7824b3cc3a8dbcc8e160ab266cb921f6896824c2d40,Active
420,9704675732271995,590,2026-03-30,2031-03-29,ATM,a81dab2778c6189e16865f7bd8dbdd36364b8939e7d021c3bdde7b2284aa9c4e,Active
421,9704808175956329,591,2026-01-15,2031-01-14,ATM,77f850122b0df9e86299162727c5ccbc9a9a1c72171f278b5f146bdb216dc3ea,Active
422,9704869226843215,593,2026-02-02,2031-02-01,Debit,3b6c15698b16a8fa7b47072fca1bd122760a9082b1e607044572bd034c733a6e,Active
423,9704592227665445,596,2025-06-07,2030-06-06,ATM,d5bbde58caff5e736d657319194b79d54c1a11904d4277870a576975ca76b966,Active
424,9704486884086909,597,2026-01-28,2031-01-27,Debit,4050107eb3efa21617b824d4ea047a28b0c607b981de3002d7cd2dec7da22b0f,Active
425,9704943434360740,598,2026-02-10,2031-02-09,Debit,d87256a52f9a6b89dfc5db4835a40ed50bd8c969482a65189be86748147bb32f,Active
426,9704571229664509,599,2025-12-18,2030-12-17,ATM,c6377746d872aa8d2674becf53738f78288f0650988f7d8cd02352563e94b791,Active
427,9704485943179974,601,2026-03-18,2031-03-17,ATM,6bae1c491a3652e1f264e469e3400ca8cb1496edbb08d3b944e90adcbef151c5,Active
428,9704881983962374,602,2026-03-02,2031-03-01,Debit,752f2bb196695954df48ae51942d72c36042480ff996e2792f4dc13d53ca1def,Active
429,9704672657450333,604,2024-12-19,2029-12-18,Debit,61c3a5e080d7d93391206583c6b47fd4589cfd5c2c5a96c65d8abb0631fb525c,Active
430,9704815339627653,605,2025-08-21,2030-08-20,ATM,28d2b8dd8e5068f78378a25f6e3242ae0c5669f4d471908a94aa08921c6aef41,Active
431,9704023197232625,606,2026-02-22,2031-02-21,ATM,04c83100a78e41edaa8cb3acaadeb023ac4c5e84abd0d819160628b7d57e5773,Active
432,9704109136077088,607,2025-08-29,2030-08-28,ATM,ba1eb993033efb9af09afdee9bab058cf5b7345ba81e062639c91d2ff459d663,Active
433,9704141235659584,609,2025-12-20,2030-12-19,ATM,6bdcca3e6be298b32c83b1dc4433a1233e992629138328151c7c78fb28ab164e,Active
434,9704666987131778,610,2025-12-06,2030-12-05,Debit,9f400a16a211cdb4cebcc68f533679a3f9a52def78b2fe93090fa02de2f689ae,Expired
435,9704440808433410,613,2026-02-12,2031-02-11,ATM,a39571955bed9294b68fc2268feb31411620b14f17497c554dd854ec1a2bd599,Active
436,9704057608773352,615,2026-01-19,2031-01-18,ATM,1432a90cf2defc71ffad4b731b703c5584d16433e876728b0285ad9f7f12e36d,Active
437,9704986429981496,616,2026-02-27,2031-02-26,Debit,1784232e9efc407a095f630b61306d31437d90dbe5cbf5670cebdcc7d80a47f7,Blocked
438,9704097078573406,617,2026-03-14,2031-03-13,ATM,42da9f1ca30df4c2beffdf8d3edd7ef828598d9602cc9778690acfd31cceb22e,Active
439,9704632972433495,619,2025-04-19,2030-04-18,ATM,6e574df7064d124b7002de262623d4ab68c318597cd9f2238a6f10310bf5d02b,Active
440,9704774688516773,620,2025-06-21,2030-06-20,ATM,a19d98e7d36620c16a0c81c1e3f5bb3e9eab8b46d0220ac27c86d824815da578,Expired
441,9704562122751420,621,2025-07-02,2030-07-01,ATM,034694a993c2537b8cc2b7afb417615c4c876df9f4e976830fb99dab2367ea74,Active
442,9704511232030442,622,2026-03-09,2031-03-08,Debit,fddcb74fde354cbe40d4148ff75d7e675f071afae3bc7e640296757814e39f34,Active
443,9704223116208817,625,2025-07-31,2030-07-30,ATM,ade2dd07eeed393f4cb408a041e34a08e985a11d7434cf9bc3d4e5534d7e9cdd,Active
444,9704498400235115,628,2026-02-06,2031-02-05,Debit,7701e19e5c4c072a8b00d1288b90d35ce610283d5d1ef53db718345b4a2e9714,Active
445,9704502655664636,630,2026-03-07,2031-03-06,Debit,0b3e2dd37805a970554509f33e20ba6c64e7d063ae20da2462acf0598c47e7e1,Active
446,9704870199388914,631,2026-02-02,2031-02-01,Debit,5bef869a640e1b331cdb35d28eb0ca58d43884ab2ce955476241b5c036e672ca,Active
447,9704537557001588,632,2025-08-14,2030-08-13,Debit,305ec4073a137d4cfd03bcde039ec0bed51f2f0354dc153b951a15fd4ee9035f,Active
448,9704316857270591,633,2026-01-10,2031-01-09,ATM,5cde929434ec01d846ef39ee88b61f1ab99c11a0255ec90349e338f0f0eec4ff,Active
